filepath,label,duration_s,segment_index,fc_tr,p_tr_lslrt
./recordings/H0/18.wav,0,8,4,100.15345995515011,0.3816432030752865
./recordings/H0/18.wav,0,8,5,100.06553693320072,0.3390433227624733
./recordings/H0/181004_1109.wav,0,8,1,100.11463528389578,0.32457943620915025
./recordings/H0/181004_1109.wav,0,8,2,99.82678945049206,0.3780669920847363
./recordings/H0/181004_1109.wav,0,8,3,100.22827291297848,0.2184885640659879
./recordings/H0/181004_1109.wav,0,8,4,99.94759032488074,0.2572372930828525
./recordings/H0/181004_1109.wav,0,8,5,100.02169598665425,0.4057790542476861
./recordings/H0/181005_1637.wav,0,8,1,99.70137009621567,0.5779789951178409
./recordings/H0/181005_1637.wav,0,8,2,100.14404838260667,0.08572665715875999
./recordings/H0/181005_1637.wav,0,8,3,100.09124224808096,0.24307872075243636
./recordings/H0/181005_1637.wav,0,8,4,100.2205508584387,0.15133170551023728
./recordings/H0/181005_1637.wav,0,8,5,99.68255071705904,0.2910450111001702
./recordings/H0/181020_2123.wav,0,8,1,100.16342177703027,0.3126305348632137
./recordings/H0/181020_2123.wav,0,8,2,99.79041409492801,0.480973494727821
./recordings/H0/181020_2123.wav,0,8,3,100.02751919899852,0.4251462606438388
./recordings/H0/181020_2123.wav,0,8,4,100.27337157963859,0.2361854219952204
./recordings/H0/181020_2123.wav,0,8,5,100.04200372979365,0.19243951634972783
./recordings/H0/181021_2018.wav,0,8,1,99.90203652414912,0.4417338034150515
./recordings/H0/181021_2018.wav,0,8,2,100.26664600705054,0.17777349318292146
./recordings/H0/181021_2018.wav,0,8,3,99.94461249306985,0.28091663443653386
./recordings/H0/181021_2018.wav,0,8,4,99.68658575615427,0.25958817586833866
./recordings/H0/181021_2018.wav,0,8,5,99.90908385089352,0.2232058559801874
./recordings/H0/181021_2029.wav,0,8,1,99.91619963188205,0.5576956245962649
./recordings/H0/181021_2029.wav,0,8,2,99.86046096123019,0.5479314979055943
./recordings/H0/181021_2029.wav,0,8,3,99.90231113435476,0.22198106466027984
./recordings/H0/181021_2029.wav,0,8,4,100.41858325761885,0.1187049206826171
./recordings/H0/181021_2029.wav,0,8,5,100.04235818023052,0.6007510202912294
./recordings/H0/181021_2122.wav,0,8,1,99.96328018642652,0.47395081395428623
./recordings/H0/181021_2122.wav,0,8,2,100.25911419611047,0.3992679863421337
./recordings/H0/181021_2122.wav,0,8,3,99.87526114522413,0.364963773153532
./recordings/H0/181021_2122.wav,0,8,4,100.39996774810331,0.12780474067697595
./recordings/H0/181021_2122.wav,0,8,5,99.85965066447775,0.2946338664481549
./recordings/H0/19.wav,0,8,1,99.81112788104781,0.27688842769180455
./recordings/H0/19.wav,0,8,2,99.96259689989564,0.562254938374557
./recordings/H0/19.wav,0,8,3,100.09956106936052,0.45839481491781253
./recordings/H0/19.wav,0,8,4,99.77111491303906,0.2985211914259772
./recordings/H0/19.wav,0,8,5,99.78430513457312,0.4245685685401435
./recordings/H0/190119_1126.wav,0,8,1,100.0168954198985,0.7001329271168251
./recordings/H0/190119_1126.wav,0,8,2,100.03225227070239,0.2778501895432493
./recordings/H0/190119_1126.wav,0,8,3,100.0086232089437,0.8336974014397055
./recordings/H0/190119_1126.wav,0,8,4,99.94360516140519,0.6468873406795029
./recordings/H0/190119_1126.wav,0,8,5,99.93767615627063,0.4254984135092287
./recordings/H0/190128_0904.wav,0,8,1,100.25568543664436,0.21676945715313778
./recordings/H0/190128_0904.wav,0,8,2,100.09310790784596,0.43266903428311576
./recordings/H0/190128_0904.wav,0,8,3,100.32419135088142,0.3533828407971442
./recordings/H0/190128_0904.wav,0,8,4,99.7364141378193,0.06662845864180604
./recordings/H0/190128_0904.wav,0,8,5,100.00982126979262,0.28427734987223824
./recordings/H0/190128_1203.wav,0,8,1,100.11148091427744,0.7712451960802118
./recordings/H0/190128_1203.wav,0,8,2,99.88911796194914,0.3421136565821801
./recordings/H0/190128_1203.wav,0,8,3,100.31036032464766,0.4565792420817722
./recordings/H0/190128_1203.wav,0,8,4,99.90663270530908,0.5241476022755069
./recordings/H0/190128_1203.wav,0,8,5,100.00647596432316,0.3267095779878385
./recordings/H0/190210_0832.wav,0,8,1,100.01817804806866,0.46555835107285215
./recordings/H0/190210_0832.wav,0,8,2,99.70640582879889,0.435213040626614
./recordings/H0/190210_0832.wav,0,8,3,99.75464648755222,0.27717999870169124
./recordings/H0/190210_0832.wav,0,8,4,100.11069864457109,0.26113885361897043
./recordings/H0/190210_0832.wav,0,8,5,99.74611015208377,0.5618919178161449
./recordings/H0/2.wav,0,8,1,99.93062015080191,0.31522610450449556
./recordings/H0/2.wav,0,8,2,99.9105263743704,0.2937058880862539
./recordings/H0/2.wav,0,8,3,100.05413460959392,0.4966795617171591
./recordings/H0/2.wav,0,8,4,100.10630429354565,0.2562780392817676
./recordings/H0/2.wav,0,8,5,100.05913162309119,0.29421593049786626
./recordings/H0/20.wav,0,8,1,99.86337352682119,0.4468529022722073
./recordings/H0/20.wav,0,8,2,99.99999635181105,0.2253794355761542
./recordings/H0/20.wav,0,8,3,100.03497830696259,0.4224499312198393
./recordings/H0/20.wav,0,8,4,100.24152223224904,0.3200435023488355
./recordings/H0/20.wav,0,8,5,99.94195133229222,0.29324677496256885
./recordings/H0/21.wav,0,8,1,100.12979084491734,0.1685156760073245
./recordings/H0/21.wav,0,8,2,99.96728232058393,0.4249682111450639
./recordings/H0/21.wav,0,8,3,99.74285623988926,0.4514703149042903
./recordings/H0/21.wav,0,8,4,99.97799732719027,0.291577965368418
./recordings/H0/21.wav,0,8,5,99.92810166848379,0.25268120154590723
./recordings/H0/22.wav,0,8,1,99.67699575543314,0.13975677631802588
./recordings/H0/22.wav,0,8,2,99.7969377704928,0.3896964667968807
./recordings/H0/22.wav,0,8,3,99.9522578656698,0.3850044650309584
./recordings/H0/22.wav,0,8,4,100.17755594262537,0.4000469938448657
./recordings/H0/22.wav,0,8,5,100.05723192906808,0.5452363999191105
./recordings/H0/23.wav,0,8,1,99.86386982856058,0.2980872278055942
./recordings/H0/23.wav,0,8,2,99.9892925369659,0.5994526654883368
./recordings/H0/23.wav,0,8,3,99.97272007322515,0.5632065201666113
./recordings/H0/23.wav,0,8,4,100.05387405243651,0.5453831235310247
./recordings/H0/23.wav,0,8,5,100.07859157342605,0.27941803500166407
./recordings/H0/24.wav,0,8,1,100.29198050597375,0.44394379450780136
./recordings/H0/24.wav,0,8,2,99.79741194488163,0.45278957770994355
./recordings/H0/24.wav,0,8,3,100.06425355053742,0.1531458804699957
./recordings/H0/24.wav,0,8,4,100.20350539940661,0.26895166661710124
./recordings/H0/24.wav,0,8,5,99.89713527327106,0.5090810930044458
./recordings/H0/25.wav,0,8,1,100.16185808479014,0.20203297908657594
./recordings/H0/25.wav,0,8,2,99.91480406055231,0.48216695522793357
./recordings/H0/25.wav,0,8,3,100.08873950602076,0.29101969512080056
./recordings/H0/25.wav,0,8,4,100.26107853235025,0.4803502486131005
./recordings/H0/25.wav,0,8,5,99.59748244924,0.3829419857168203
./recordings/H0/26.wav,0,8,1,100.3635303836788,0.25651056026087776
./recordings/H0/26.wav,0,8,2,99.7045292712506,0.4075046122027709
./recordings/H0/26.wav,0,8,3,99.66160037804669,0.3379507064915301
./recordings/H0/26.wav,0,8,4,100.02737901733998,0.2979273342041632
./recordings/H0/26.wav,0,8,5,99.81590482611071,0.49932857198952674
./recordings/H0/27.wav,0,8,1,99.78361228325635,0.33251814811577934
./recordings/H0/27.wav,0,8,2,100.00863098994581,0.34796450618420727
./recordings/H0/27.wav,0,8,3,100.02115048415958,0.5960233715512486
./recordings/H0/27.wav,0,8,4,100.26546503611266,0.43403907119753204
./recordings/H0/27.wav,0,8,5,100.04826995603617,0.5244901236090063
./recordings/H0/28.wav,0,8,1,100.16785365916355,0.2966977912710602
./recordings/H0/28.wav,0,8,2,99.98585623439436,0.31719254202118913
./recordings/H0/28.wav,0,8,3,99.89930784971665,0.4528786929799456
./recordings/H0/28.wav,0,8,4,99.76500430681399,0.4211931914092074
./recordings/H0/28.wav,0,8,5,100.18775573723515,0.25562594101191005
./recordings/H0/29.wav,0,8,1,100.18744636916385,0.3868924729340842
./recordings/H0/29.wav,0,8,2,100.03604110913123,0.3911525235739538
./recordings/H0/29.wav,0,8,3,100.17485409752769,0.2677521972930149
./recordings/H0/29.wav,0,8,4,100.02298358204008,0.5545336801629753
./recordings/H0/29.wav,0,8,5,99.7022241708915,0.1546870701658131
./recordings/H0/3.wav,0,8,1,100.14299108559665,0.22291318028043478
./recordings/H0/3.wav,0,8,2,100.07016948188462,0.36376422217827764
./recordings/H0/3.wav,0,8,3,99.87495237209991,0.18883669300173558
./recordings/H0/3.wav,0,8,4,99.69476333651039,0.18045829766996
./recordings/H0/3.wav,0,8,5,100.29527469691841,0.4552037215886431
./recordings/H0/30.wav,0,8,1,99.93748313997489,0.3410077522879206
./recordings/H0/30.wav,0,8,2,99.84705824744569,0.7034127999091074
./recordings/H0/30.wav,0,8,3,99.78851650135876,0.4508157919830339
./recordings/H0/30.wav,0,8,4,99.96337439684194,0.2438641557932635
./recordings/H0/30.wav,0,8,5,100.12667477946344,0.4214879785179917
./recordings/H0/31.wav,0,8,1,99.96433464789338,0.31854196072386837
./recordings/H0/31.wav,0,8,2,99.95347042059191,0.43736435454183215
./recordings/H0/31.wav,0,8,3,99.93776032693582,0.3376391246282541
./recordings/H0/31.wav,0,8,4,99.99327954742766,0.6909838426653181
./recordings/H0/31.wav,0,8,5,99.95689501312916,0.4354674794089311
./recordings/H0/32.wav,0,8,1,99.9510478167577,0.6010823577374297
./recordings/H0/32.wav,0,8,2,100.1652156909637,0.2951409716859781
./recordings/H0/32.wav,0,8,3,99.97186856691802,0.326131579524795
./recordings/H0/32.wav,0,8,4,99.92525413202938,0.41991609212477793
./recordings/H0/32.wav,0,8,5,99.85145899700979,0.3156397600726129
./recordings/H0/33.wav,0,8,1,99.97944418667632,0.7527061374024446
./recordings/H0/33.wav,0,8,2,99.9890035958657,0.7558651413444649
./recordings/H0/33.wav,0,8,3,99.82899254866173,0.740711004809053
./recordings/H0/33.wav,0,8,4,100.01336374189576,0.5491540891917012
./recordings/H0/33.wav,0,8,5,100.02088336598501,0.2971109087957627
./recordings/H0/34.wav,0,8,1,100.17027432802469,0.11077404622433146
./recordings/H0/34.wav,0,8,2,100.29700929487558,0.17507404769818294
./recordings/H0/34.wav,0,8,3,99.98135486582464,0.5033868070716434
./recordings/H0/34.wav,0,8,4,100.01252281977477,0.5933565523082903
./recordings/H0/34.wav,0,8,5,100.06818580917003,0.3683788804007651
./recordings/H0/35.wav,0,8,1,99.70489844481422,0.27424159483030297
./recordings/H0/35.wav,0,8,2,99.96215039818854,0.6428945895265135
./recordings/H0/35.wav,0,8,3,100.04028138351222,0.5886461739154956
./recordings/H0/35.wav,0,8,4,100.0115972434106,0.6294465185670727
./recordings/H0/35.wav,0,8,5,99.95611892363425,0.37011163570539807
./recordings/H0/36.wav,0,8,1,100.0649165989027,0.6853454180396958
./recordings/H0/36.wav,0,8,2,100.02828106528244,0.6756655355179607
./recordings/H0/36.wav,0,8,3,99.97247488524098,0.5839586590477808
./recordings/H0/36.wav,0,8,4,99.91206882448584,0.24000180811044197
./recordings/H0/36.wav,0,8,5,99.85909464871878,0.45401310267945527
./recordings/H0/37.wav,0,8,1,100.25061462911943,0.44544035690849926
./recordings/H0/37.wav,0,8,2,100.0124986108864,0.569060912716487
./recordings/H0/37.wav,0,8,3,99.81270487924203,0.4267491483731743
./recordings/H0/37.wav,0,8,4,100.26954073451599,0.23962593989907505
./recordings/H0/37.wav,0,8,5,99.84200093853342,0.29657001174307396
./recordings/H0/38.wav,0,8,1,99.84533288473392,0.19852318368064614
./recordings/H0/38.wav,0,8,2,100.07624421976438,0.18954748538754132
./recordings/H0/38.wav,0,8,3,99.65960654474986,0.31846439728590553
./recordings/H0/38.wav,0,8,4,99.95311009859077,0.3222894367487324
./recordings/H0/38.wav,0,8,5,100.03099290029071,0.23373672485041339
./recordings/H0/39.wav,0,8,1,100.0450670296215,0.6604530485356562
./recordings/H0/39.wav,0,8,2,100.29135348719025,0.2849054422500011
./recordings/H0/39.wav,0,8,3,100.01872607128819,0.34085831415810836
./recordings/H0/39.wav,0,8,4,100.10312935564511,0.7521632222982668
./recordings/H0/39.wav,0,8,5,100.07589121015404,0.517263843813146
./recordings/H0/4.wav,0,8,1,100.08210116850768,0.25931700831909577
./recordings/H0/4.wav,0,8,2,100.26267926783366,0.0872370711509485
./recordings/H0/4.wav,0,8,3,100.03647261847226,0.4279954791720346
./recordings/H0/4.wav,0,8,4,99.69880344715762,0.38450217745462845
./recordings/H0/4.wav,0,8,5,100.02567756063607,0.37026399590488307
./recordings/H0/40.wav,0,8,1,99.94698341862798,0.21211238501842233
./recordings/H0/40.wav,0,8,2,99.91736066724333,0.3196420322496631
./recordings/H0/40.wav,0,8,3,99.99563628241658,0.3889129275674538
./recordings/H0/40.wav,0,8,4,100.04595533052883,0.27154919747143935
./recordings/H0/40.wav,0,8,5,99.94865479838371,0.5238044512786939
./recordings/H0/5.wav,0,8,1,100.10826024317541,0.5328572286561084
./recordings/H0/5.wav,0,8,2,99.76306736662923,0.3131322841638716
./recordings/H0/5.wav,0,8,3,100.00647556911765,0.31936020927319864
./recordings/H0/5.wav,0,8,4,99.64147262316907,0.36586799359340083
./recordings/H0/5.wav,0,8,5,99.8269199552078,0.25356567028797244
./recordings/H0/6.wav,0,8,1,100.11465736443601,0.24737480458024527
./recordings/H0/6.wav,0,8,2,100.19224664881234,0.4636139358755469
./recordings/H0/6.wav,0,8,3,99.67619461922011,0.3315030290538977
./recordings/H0/6.wav,0,8,4,99.99703388158359,0.18665612927198538
./recordings/H0/6.wav,0,8,5,100.20887723406189,0.4877420312178087
./recordings/H0/7.wav,0,8,1,100.4189416242617,0.10252830280176706
./recordings/H0/7.wav,0,8,2,100.13570634535326,0.15243415340108982
./recordings/H0/7.wav,0,8,3,99.80124087960883,0.345699199610667
./recordings/H0/7.wav,0,8,4,100.00100541767453,0.4147491351698135
./recordings/H0/7.wav,0,8,5,99.97158671547791,0.21505496092700419
./recordings/H0/8.wav,0,8,1,99.99238029530663,0.16501845464297651
./recordings/H0/8.wav,0,8,2,100.15219002766797,0.23503845074943794
./recordings/H0/8.wav,0,8,3,100.01859556064119,0.35852274097129627
./recordings/H0/8.wav,0,8,4,99.793467563639,0.2909263313606325
./recordings/H0/8.wav,0,8,5,99.76076105682647,0.24118239464830304
./recordings/H0/9.wav,0,8,1,100.21839260386504,0.2883892647574018
./recordings/H0/9.wav,0,8,2,100.05279555906512,0.5685930212175393
./recordings/H0/9.wav,0,8,3,100.24655921423592,0.4745952660642794
./recordings/H0/9.wav,0,8,4,100.26014414017813,0.3057525244261985
./recordings/H0/9.wav,0,8,5,99.74042044404266,0.40897484433567793
./recordings/H1/180926_1851.wav,1,9,1,100.05084089348149,0.11028869817411974
./recordings/H1/180926_1851.wav,1,9,2,99.97234008917835,0.4757437189744664
./recordings/H1/180926_1851.wav,1,9,3,99.9808095927347,0.6541266482968978
./recordings/H1/180926_1851.wav,1,9,4,99.96544671038372,0.22017441647735445
./recordings/H1/180926_1851.wav,1,9,5,100.03300761915656,0.5772327348453069
./recordings/H1/180930_0906.wav,1,9,1,99.93256058401512,0.860479176449184
./recordings/H1/180930_0906.wav,1,9,2,100.05435276163135,0.8636019094189481
./recordings/H1/180930_0906.wav,1,9,3,100.17363445238314,0.8784217453829601
./recordings/H1/180930_0906.wav,1,9,4,100.04985894577796,0.8709785028901138
./recordings/H1/180930_0906.wav,1,9,5,99.96896947261394,0.7002730952425169
./recordings/H1/181005_2000.wav,1,9,1,100.02417008970615,0.7131000810736283
./recordings/H1/181005_2000.wav,1,9,2,100.01578492263934,0.7106009291477441
./recordings/H1/181005_2000.wav,1,9,3,100.0351367392693,0.7408468700417801
./recordings/H1/181005_2000.wav,1,9,4,100.19558301895033,0.8252278453829083
./recordings/H1/181005_2000.wav,1,9,5,100.06879194616413,0.7215326582439777
./recordings/H1/181005_2023.wav,1,9,1,99.82124420148872,0.6442752199029979
./recordings/H1/181005_2023.wav,1,9,2,99.96272111785731,0.20651633783163548
./recordings/H1/181005_2023.wav,1,9,3,100.06734861888508,0.3122349104765317
./recordings/H1/181005_2023.wav,1,9,4,100.13974014831267,0.7545563844023556
./recordings/H1/181005_2023.wav,1,9,5,99.95937773444574,0.6629650782233626
./recordings/H1/181008_2000.wav,1,9,1,100.06129419792154,0.7108802687374102
./recordings/H1/181008_2000.wav,1,9,2,99.9249675734025,0.7451864330131227
./recordings/H1/181008_2000.wav,1,9,3,99.93095755197743,0.1867356110549882
./recordings/H1/181008_2000.wav,1,9,4,99.99352956682372,0.4174055441258831
./recordings/H1/181008_2000.wav,1,9,5,100.01614768090896,0.7041212647715492
./recordings/H1/181009_1601.wav,1,9,1,99.98378709251487,0.81330698627698
./recordings/H1/181009_1601.wav,1,9,2,99.95723156915012,0.8046678806094619
./recordings/H1/181009_1601.wav,1,9,3,99.8238407398707,0.8113569543714523
./recordings/H1/181009_1601.wav,1,9,4,99.94750741470672,0.8138903299750184
./recordings/H1/181009_1601.wav,1,9,5,99.98778273421976,0.8653457197880395
./recordings/H1/181009_1611.wav,1,9,1,100.03334481663248,0.7635637832938517
./recordings/H1/181009_1611.wav,1,9,2,100.04120080563375,0.8104246948864262
./recordings/H1/181009_1611.wav,1,9,3,100.00854436847602,0.7396933797362479
./recordings/H1/181009_1611.wav,1,9,4,100.00035794043015,0.818898215394403
./recordings/H1/181009_1611.wav,1,9,5,100.04236375632539,0.8023832365300574
./recordings/H1/181010_2123.wav,1,9,1,99.81130414656319,0.8779686251124318
./recordings/H1/181010_2123.wav,1,9,2,100.07069635640124,0.8566627483051079
./recordings/H1/181010_2123.wav,1,9,3,100.03033012865004,0.6850517807610106
./recordings/H1/181010_2123.wav,1,9,4,100.04433665332671,0.733968895472014
./recordings/H1/181010_2123.wav,1,9,5,100.0598656166833,0.8494131792953624
./recordings/H1/181010_2136.wav,1,9,1,99.95368854276494,0.8376548186844978
./recordings/H1/181010_2136.wav,1,9,2,99.94010440680597,0.8334240327048112
./recordings/H1/181010_2136.wav,1,9,3,100.14533580087016,0.5689306333883446
./recordings/H1/181010_2136.wav,1,9,4,99.94588090109578,0.8191436521664341
./recordings/H1/181010_2136.wav,1,9,5,100.09174842135971,0.8710637594710108
./recordings/H1/181012_1038.wav,1,9,1,100.06386613861392,0.3513100189611421
./recordings/H1/181012_1038.wav,1,9,2,100.15236358098534,0.3936330285143998
./recordings/H1/181012_1038.wav,1,9,3,99.98820209527513,0.13476784213170773
./recordings/H1/181012_1038.wav,1,9,4,100.01020160427974,0.7909823263373224
./recordings/H1/181012_1038.wav,1,9,5,99.83038934202149,0.2824934566136976
./recordings/H1/181016_1307.wav,1,9,1,99.94987210724011,0.8681622244694204
./recordings/H1/181016_1307.wav,1,9,2,100.01074599595373,0.8454419229967645
./recordings/H1/181016_1307.wav,1,9,3,99.99731046763078,0.7577153631387035
./recordings/H1/181016_1307.wav,1,9,4,100.04626429229391,0.8661455212735468
./recordings/H1/181016_1307.wav,1,9,5,100.19239431064634,0.857245596862162
./recordings/H1/181017_1544.wav,1,9,1,99.994846565576,0.6570408080642469
./recordings/H1/181017_1544.wav,1,9,2,99.98922397917543,0.19688078322260905
./recordings/H1/181017_1544.wav,1,9,3,100.0074256192645,0.547284133497107
./recordings/H1/181017_1544.wav,1,9,4,100.17263551781794,0.5434656473197139
./recordings/H1/181017_1544.wav,1,9,5,100.11092155648028,0.5099292426401616
./recordings/H1/181017_1617.wav,1,9,1,99.93450446501066,0.849412313445745
./recordings/H1/181017_1617.wav,1,9,2,99.97183939259376,0.5060884662427143
./recordings/H1/181017_1617.wav,1,9,3,100.08640725610682,0.31103559202733855
./recordings/H1/181017_1617.wav,1,9,4,100.02401693122955,0.44860042995678767
./recordings/H1/181017_1617.wav,1,9,5,99.94056405027547,0.6622934477430847
./recordings/H1/181020_2110.wav,1,9,1,99.99488763438389,0.5575376345272454
